price_date,sentiment_score,ret_cs_std,ret_cs_mad,ret_mean,n_tickers_returns,coverage_ratio,roll_corr_sent_std_5d,roll_corr_sent_std_10d,roll_corr_sent_std_30d,roll_corr_sent_mad_5d,roll_corr_sent_mad_10d,roll_corr_sent_mad_30d,roll_corr_sent_mean_5d,roll_corr_sent_mean_10d,roll_corr_sent_mean_30d
2026-01-20 00:00:00+00:00,0.037514878399420096,0.012869326120201878,0.010587934350748836,-0.01080268277612864,7,1.0,-0.8065936920581988,0.06323671961851154,-0.07877150195579682,-0.7327319939748201,0.1315334692358038,-0.049839154128501574,-0.13473174626302073,-0.5676562360745262,-0.0179651150286351
2026-01-21 00:00:00+00:00,-0.020919047081760612,0.017023665018896076,0.01297375772850475,0.010455505998997652,6,0.8571428571428571,-0.9163828361708738,-0.36702114554785176,-0.08112541717563693,-0.8870192582981116,-0.30986289276256224,-0.053645348108779044,-0.637074124178055,-0.683959506120112,-0.023600538452573604
2026-01-22 00:00:00+00:00,0.0393734973213459,0.016682091538544493,0.013037185703896184,0.008023686007140098,7,1.0,-0.9078968263631908,-0.4035340338537825,-0.1172926686914048,-0.899120125335963,-0.41318074790632736,-0.08245031435272931,-0.6790176649151551,-0.583073646299396,0.014961669156310007
2026-01-23 00:00:00+00:00,0.12655017095408877,0.01638163118570535,0.013438223137262015,0.010139262123582217,6,0.8571428571428571,-0.5823504792308969,-0.6769173868328239,-0.03783710919801685,-0.5206203916927333,-0.614941065951967,0.01018843802144063,-0.23356567074433515,-0.4178143663140239,0.06458355139432506
2026-01-26 00:00:00+00:00,0.04729331888396429,0.015255798517432025,0.011752479327853558,-0.0009428253248692127,5,0.7142857142857143,-0.047165766446772235,-0.721854369619517,-0.06115798522958084,0.224805689987578,-0.6592647404692021,-0.004764956683411127,0.08015618456889145,-0.43101012279475986,0.05210537703391546
2026-01-27 00:00:00+00:00,0.07382663285023852,0.012144663406412038,0.00972740920238457,0.0027108764549305386,7,1.0,-0.3100689167119387,-0.7199079664683461,-0.06706113427485681,-0.0814920585588247,-0.6538616547366144,-0.008983054265369135,-0.0758387448635139,-0.4560737448372758,0.0636570186137284
2026-01-28 00:00:00+00:00,0.07876257663102526,0.005256815108478921,0.004003880413958477,-0.004291739845600505,7,1.0,-0.070768241122054,-0.5791418628001823,-0.10319187529182414,0.003490866270249293,-0.5212896967626874,-0.04971769119636913,0.33027439383917445,-0.44171297159651246,0.05563075360417438
2026-01-29 00:00:00+00:00,0.019333932638407384,0.018515710768198298,0.012738312425892474,-0.009340751357417219,7,1.0,-0.25326408667188277,-0.621241569389818,-0.11074588133159904,-0.05976210186005885,-0.561634010645085,-0.05755375697379773,0.8859382132255471,-0.25282085472992993,0.05236650851331401
2026-02-02 00:00:00+00:00,0.031823553496764745,0.02046398751510811,0.017326746541000086,0.006488884681032465,7,1.0,-0.8980244960902165,-0.5771173384310933,-0.2112940661821192,-0.8014877375363814,-0.5095257548183894,-0.14609556056410739,0.17882530537335756,-0.11351491457786468,0.05509716915819227
2026-02-03 00:00:00+00:00,-0.02201655233899753,0.011948211741254277,0.00949721344755512,-0.018822386631029663,7,1.0,-0.42493615299532256,-0.2269824416971255,-0.28138411325367135,-0.3878211511431843,-0.1557110760946543,-0.2205561194702928,0.68873165822018,0.36928548514234916,0.1096077023351737
2026-02-04 00:00:00+00:00,0.015164512307628195,0.02009515924005705,0.01652630583445844,-0.017327922024011823,7,1.0,-0.4330134819155752,-0.28029055514175094,-0.32172607953544446,-0.4085551942567365,-0.21757652171407252,-0.26894701567782475,0.6027491230556181,0.4180559940107701,0.10342630342873002
2026-02-05 00:00:00+00:00,-0.08561403248099171,0.030059886829742016,0.02011978787435938,0.0003337293821866011,7,1.0,-0.5559996535577271,-0.6366006112095404,-0.3664070849775197,-0.32024254456666934,-0.5197337162876919,-0.311378146783845,-0.08120748931635825,0.4365025589697985,0.10358901963483592
2026-02-06 00:00:00+00:00,-0.01289947820793848,0.023345364035356045,0.019677658815945225,0.014539047510468046,7,1.0,-0.5296596982692235,-0.6617346830778601,-0.37024670386147496,-0.20839092377823262,-0.5585682551969554,-0.31063559315115147,-0.028460008441812106,0.25469580699995675,0.09537129613940241
2026-02-09 00:00:00+00:00,-0.030418273298577846,0.014879124823886633,0.01169694074791378,0.012822550046641285,7,1.0,-0.532884352556085,-0.7075516050560259,-0.35702804425199797,-0.26441255467964087,-0.6201099829155045,-0.28743714041235785,-0.2907471178125881,-0.08701293540701327,0.08924727768450544
2026-02-10 00:00:00+00:00,0.05452047184736596,0.010972832762352282,0.007184911697801101,-0.006247433401170006,7,1.0,-0.804440086918473,-0.7325469810345113,-0.38351135752528853,-0.6907825118153663,-0.6549018863508308,-0.3167482733837316,-0.41629330443761947,-0.12692364813714477,0.09908428305283287
2026-02-11 00:00:00+00:00,0.06816417020855325,0.012168235214047226,0.009809625874087013,-0.012761545223348532,7,1.0,-0.8633513687020727,-0.7348551094990422,-0.3063835875631524,-0.795926847124481,-0.6559512731044934,-0.2722039180244386,-0.6012107955959799,-0.2922567015635285,0.17774681356190367
2026-02-12 00:00:00+00:00,0.04267536252737044,0.01455938395850521,0.011090376028536065,-0.025965505195054833,7,1.0,-0.6624539738228046,-0.6607536478657481,-0.2925991379188695,-0.6475250022787538,-0.5581004861015253,-0.25475142689332947,-0.8226930156613284,-0.3979352116449339,0.09315297071820348
2026-02-17 00:00:00+00:00,0.023524090203202567,0.011334095295049444,0.009539409559761541,0.007387922278926055,7,1.0,-0.5805292191131831,-0.6658464526656156,-0.2508926451045468,-0.6010245279521089,-0.5620838029699221,-0.21655007983449095,-0.7308140673246655,-0.3434555802530384,-0.07741987908059365
2026-02-18 00:00:00+00:00,-0.08399962902452812,0.006813916448166499,0.005202835364800808,0.005056697125611452,7,1.0,0.8356308422222818,-0.3153780465629373,-0.17663132867923348,0.7380687866961737,-0.2425562678673473,-0.13971062459230543,-0.5675394869189074,-0.45739177148662974,-0.11318004946977969
2026-02-19 00:00:00+00:00,0.1185763076893867,0.007110418280973028,0.0054632819133333494,0.0029318388682832283,7,1.0,0.23062018255436617,-0.48257833714260645,-0.24283407495919526,0.2325897661736265,-0.4320429668923832,-0.2059599750790333,-0.25520863488580164,-0.36619462120336904,-0.0774091754836934
2026-02-23 00:00:00+00:00,0.04527689213287238,0.013934765042377494,0.010872057689151995,-0.013529664627384475,7,1.0,0.2052846553950387,-0.4998519470148385,-0.24079508427129068,0.20018973589030126,-0.4585953532081416,-0.18439023143382627,-0.2188539988144477,-0.41828943764754034,-0.2141312418092479
